filename,sub_class
coat_3518.png,giubbino invernale
coat_3520.png,giubbino invernale
coat_3522.png,giacchetta
coat_3523.png,montgomery
coat_3535.png,giubbino leggero
coat_3537.png,giubbino leggero
coat_3538.png,giacchetta
coat_3546.png,giubbino leggero
coat_3551.png,giacchetta
coat_3558.png,giubbino leggero
coat_3559.png,giubbino leggero
coat_3564.png,giacchetta
coat_3567.png,giacchetta
coat_3568.png,giacchetta
coat_3576.png,giacchetta
coat_3583.png,giacchetta
coat_3584.png,giubbino leggero
coat_3589.png,montgomery
coat_3590.png,giubbino leggero
coat_3592.png,giubbino leggero
coat_3594.png,giubbino invernale
coat_3601.png,giubbino leggero
coat_3615.png,giubbino invernale
coat_3621.png,giacchetta
coat_3626.png,giubbino leggero
coat_3630.png,giacchetta
coat_3670.png,giacchetta
coat_3674.png,giacchetta
coat_3682.png,giacchetta
coat_3688.png,giubbino invernale
coat_3703.png,giacchetta
coat_3704.png,giacchetta
coat_3715.png,giubbino leggero
coat_3718.png,giacca in pelle
coat_3720.png,giubbino leggero
coat_3734.png,giacchetta
coat_3737.png,giubbino leggero
coat_3747.png,giubbino invernale
coat_3756.png,giacca in pelle
coat_3757.png,giacchetta
coat_3760.png,giubbino invernale
coat_3761.png,montgomery
coat_3766.png,blazer
coat_3772.png,giacchetta
coat_3781.png,giacchetta
coat_3800.png,giacchetta
coat_3804.png,giacchetta
coat_3812.png,giacca in pelle
coat_3814.png,montgomery
coat_3817.png,giacchetta
coat_3826.png,giacchetta
coat_3828.png,giubbino leggero
coat_3831.png,giubbino leggero
coat_3838.png,giacchetta
coat_3839.png,giacchetta
coat_3870.png,giacchetta
coat_3872.png,giubbino leggero
coat_3877.png,giacchetta
coat_3880.png,blazer
coat_3888.png,giubbino leggero
coat_3905.png,blazer
coat_3908.png,montgomery
coat_3909.png,giubbino invernale
coat_3912.png,giubbino invernale
coat_3915.png,montgomery
coat_3918.png,giubbino invernale
coat_3929.png,giubbino leggero
coat_3942.png,giubbino leggero
coat_3951.png,giacca in pelle
coat_3953.png,giacchetta
coat_3964.png,giubbino leggero
coat_3975.png,giacchetta
coat_3990.png,giacchetta
coat_3994.png,giacchetta
coat_4001.png,giubbino leggero
coat_4024.png,giubbino invernale
coat_4040.png,giubbino invernale
coat_4043.png,giubbino leggero
coat_4045.png,giacchetta
coat_4050.png,giubbino leggero
coat_4052.png,montgomery
coat_4069.png,blazer
coat_4071.png,giubbino leggero
coat_4076.png,giubbino leggero
coat_4092.png,giacchetta
coat_4093.png,giacchetta
coat_4106.png,giacchetta
coat_4109.png,montgomery
coat_4114.png,giacchetta
coat_4121.png,giacchetta
coat_4130.png,giubbino invernale
coat_4131.png,giacchetta
coat_4139.png,giacchetta
coat_4147.png,giacchetta
coat_4149.png,giacchetta
coat_4154.png,montgomery
coat_4172.png,giubbino leggero
coat_4174.png,giubbino leggero
coat_4181.png,giacca in pelle
coat_4185.png,giubbino leggero
coat_4187.png,giubbino leggero
coat_4190.png,giacchetta
coat_4191.png,giacchetta
coat_4194.png,giacchetta
coat_4198.png,giacchetta
coat_4201.png,giubbino leggero
coat_4205.png,giubbino invernale
coat_4207.png,montgomery
coat_4210.png,giubbino leggero
coat_4219.png,giacca in pelle
coat_4238.png,montgomery
coat_4250.png,giacchetta
coat_4254.png,giubbino leggero
coat_4258.png,giubbino leggero
coat_4263.png,giubbino invernale
coat_4276.png,giacchetta
coat_4278.png,giubbino leggero
coat_4283.png,giubbino leggero
coat_4286.png,giacchetta
coat_4289.png,giacchetta
coat_4292.png,montgomery
coat_4310.png,giubbino leggero
coat_4312.png,giubbino leggero
coat_4319.png,giubbino leggero
coat_4324.png,giacchetta
coat_4325.png,giacchetta
coat_4331.png,giubbino invernale
coat_4334.png,montgomery
coat_4335.png,giacchetta
coat_4336.png,montgomery
coat_4350.png,giacchetta
coat_4354.png,giubbino invernale
coat_4360.png,giacchetta
coat_4365.png,giubbino leggero
coat_4366.png,giubbino leggero
coat_4370.png,giubbino leggero
coat_4376.png,giubbino leggero
coat_4393.png,giacchetta
coat_4396.png,giacchetta
coat_4400.png,giacchetta
coat_4407.png,giacchetta
coat_4410.png,giubbino invernale
coat_4427.png,giubbino invernale
coat_4434.png,giacchetta
coat_4439.png,giacchetta
coat_4440.png,giacchetta
coat_4442.png,giubbino leggero
coat_4449.png,giubbino leggero
coat_4451.png,giubbino leggero
coat_4455.png,giubbino leggero
coat_4457.png,giubbino invernale
coat_4459.png,giacchetta
coat_4461.png,giacchetta
coat_4465.png,giacchetta
coat_4466.png,giubbino invernale
coat_4468.png,blazer
coat_4477.png,giacchetta
coat_4487.png,giubbino leggero
coat_4491.png,giubbino leggero
coat_4500.png,giacchetta
coat_4507.png,giubbino invernale
coat_4511.png,montgomery
coat_4512.png,giacchetta
coat_4515.png,giacchetta
coat_4516.png,montgomery
coat_4518.png,montgomery
coat_4529.png,giacchetta
coat_4551.png,giubbino invernale
coat_4556.png,montgomery
coat_4560.png,giubbino leggero
coat_4572.png,giacchetta
coat_4585.png,giubbino leggero
coat_4587.png,montgomery
coat_4595.png,giubbino invernale
coat_4608.png,giacchetta
coat_4609.png,giubbino leggero
coat_4611.png,giacchetta
coat_4612.png,giacchetta
coat_4618.png,giubbino leggero
coat_4620.png,giacchetta
coat_4641.png,giacchetta
coat_4643.png,giacchetta
coat_4646.png,giubbino leggero
coat_4648.png,giacchetta
coat_4652.png,giubbino leggero
coat_4659.png,giacchetta
coat_4671.png,giubbino leggero
coat_4682.png,giubbino leggero
coat_4684.png,giubbino leggero
coat_4687.png,giacchetta
coat_4694.png,montgomery
coat_4712.png,giubbino leggero
coat_4713.png,giacchetta
coat_4717.png,giacchetta
coat_4719.png,giubbino leggero
coat_4722.png,giubbino invernale
coat_4725.png,giacchetta
coat_4731.png,giacchetta
coat_4736.png,montgomery
coat_4742.png,giubbino leggero
coat_4744.png,giacchetta
coat_4764.png,giubbino leggero
coat_4776.png,giubbino leggero
coat_4781.png,giacchetta
coat_4795.png,giubbino leggero
coat_4799.png,giubbino leggero
coat_4801.png,montgomery
coat_4802.png,giacchetta
coat_4804.png,giubbino leggero
coat_4811.png,giubbino leggero
coat_4837.png,giacchetta
coat_4840.png,giacchetta
coat_4844.png,giubbino leggero
coat_4860.png,giubbino leggero
coat_4865.png,giacchetta
coat_4872.png,giacchetta
coat_4874.png,giubbino leggero
coat_4883.png,montgomery
coat_4892.png,giacchetta
coat_4916.png,giacchetta
coat_4921.png,giubbino leggero
coat_4925.png,giubbino leggero
coat_4930.png,giubbino leggero
coat_4931.png,giubbino leggero
coat_4933.png,giacchetta
coat_4941.png,giacchetta
coat_4949.png,giubbino invernale
coat_4950.png,giubbino leggero
coat_4951.png,giubbino leggero
coat_4965.png,giubbino leggero
coat_4966.png,giubbino leggero
coat_4968.png,giubbino invernale
coat_4970.png,giubbino leggero
coat_4972.png,giubbino leggero
coat_4975.png,montgomery
coat_4976.png,giubbino leggero
coat_4977.png,montgomery
coat_4983.png,giacchetta
coat_4990.png,giacchetta
coat_4992.png,giubbino leggero
coat_5005.png,giacchetta
coat_5012.png,giubbino leggero
coat_5024.png,giubbino leggero
coat_5025.png,giubbino leggero
coat_5031.png,giubbino leggero
coat_5034.png,blazer
coat_5036.png,giubbino invernale
coat_5058.png,giubbino leggero
coat_5062.png,giubbino leggero
coat_5082.png,giubbino leggero
coat_5089.png,giubbino invernale
coat_5094.png,giubbino leggero
coat_5096.png,giubbino invernale
coat_5101.png,giubbino invernale
coat_5118.png,giacchetta
coat_5127.png,giacchetta
coat_5133.png,giubbino leggero
coat_5134.png,giubbino leggero
coat_5135.png,giubbino leggero
coat_5157.png,giubbino leggero
coat_5160.png,giubbino invernale
coat_5169.png,montgomery
coat_5177.png,giubbino leggero
coat_5180.png,giubbino invernale
coat_5187.png,giacca in pelle
coat_5191.png,giubbino leggero
coat_5199.png,giacchetta
coat_5207.png,giubbino invernale
coat_5208.png,giubbino leggero
coat_5216.png,giubbino leggero
coat_5221.png,giubbino leggero
coat_5237.png,giubbino leggero
coat_5247.png,giubbino leggero
coat_5250.png,giacchetta
coat_5255.png,giubbino leggero
coat_5260.png,giacchetta
coat_5270.png,giubbino leggero
coat_5271.png,giacchetta
coat_5282.png,giubbino leggero
coat_5288.png,giubbino leggero
coat_5291.png,giacchetta
coat_5308.png,montgomery
coat_5326.png,montgomery
coat_5356.png,giubbino leggero
coat_5381.png,giacchetta
coat_5385.png,giacca in pelle
coat_5395.png,giacca in pelle
coat_5404.png,blazer
coat_5406.png,giubbino leggero
coat_5412.png,giubbino leggero
coat_5418.png,giacchetta
coat_5425.png,giubbino leggero
coat_5429.png,giacchetta
coat_5447.png,giacca in pelle
coat_5455.png,giubbino leggero
coat_5461.png,montgomery
coat_5465.png,giacchetta
coat_5479.png,giubbino invernale
coat_5481.png,giubbino leggero
coat_5482.png,giacca in pelle
coat_5496.png,giubbino leggero
coat_5501.png,giubbino leggero
coat_5503.png,giacchetta
coat_5514.png,giubbino leggero
coat_5517.png,giacchetta
coat_5528.png,giubbino leggero
coat_5532.png,giacchetta
coat_5543.png,giacchetta
coat_5562.png,giacchetta
coat_5570.png,giacchetta
coat_5591.png,giacchetta
coat_5595.png,giubbino leggero
coat_5600.png,giacchetta
coat_5601.png,giacchetta
coat_5605.png,giacchetta
coat_5607.png,giacchetta
coat_5613.png,giubbino leggero
coat_5617.png,giubbino leggero
coat_5628.png,giubbino invernale
coat_5639.png,blazer
coat_5651.png,montgomery
coat_5652.png,giubbino invernale
coat_5653.png,giubbino leggero
coat_5660.png,giacchetta
coat_5664.png,giacca in pelle
coat_5669.png,montgomery
coat_5687.png,giubbino leggero
coat_5696.png,giubbino leggero
coat_5700.png,blazer
coat_5703.png,giubbino leggero
coat_5705.png,giubbino invernale
coat_5708.png,giacchetta
coat_5710.png,giubbino leggero
coat_5711.png,giubbino leggero
coat_5715.png,giubbino leggero
coat_5716.png,giubbino leggero
coat_5723.png,giacca in pelle
coat_5735.png,giacchetta
coat_5746.png,montgomery
coat_5747.png,giubbino invernale
coat_5752.png,giubbino leggero
coat_5754.png,giubbino leggero
coat_5762.png,giacca in pelle
coat_5765.png,giacchetta
coat_5769.png,giubbino leggero
coat_5781.png,giacchetta
coat_5788.png,giubbino leggero
coat_5790.png,giubbino leggero
coat_5793.png,giubbino leggero
coat_5796.png,giacchetta
coat_5798.png,giubbino invernale
coat_5799.png,giacca in pelle
coat_5801.png,giacchetta
coat_5802.png,giubbino leggero
coat_5811.png,giubbino leggero
coat_5813.png,blazer
coat_5815.png,giacchetta
coat_5816.png,giubbino leggero
coat_5817.png,giubbino leggero
coat_5819.png,montgomery
coat_5820.png,giacchetta
coat_5821.png,giubbino leggero
coat_5831.png,giubbino leggero
coat_5832.png,giubbino invernale
coat_5833.png,giubbino leggero
coat_5837.png,giubbino leggero
coat_5840.png,giacchetta
coat_5843.png,giacca in pelle
coat_5849.png,giacchetta
coat_5853.png,giubbino invernale
coat_5856.png,giubbino leggero
coat_5857.png,giubbino leggero
coat_5864.png,giubbino leggero
coat_5866.png,giubbino leggero
coat_5885.png,giubbino leggero
coat_5896.png,giacca in pelle
coat_5898.png,giacchetta
coat_5899.png,giacchetta
coat_5900.png,giacchetta
coat_5914.png,blazer
coat_5916.png,giubbino leggero
coat_5917.png,giacchetta
coat_5919.png,giubbino leggero
coat_5920.png,giubbino invernale
coat_5937.png,giacchetta
coat_5938.png,giubbino leggero
coat_5944.png,giubbino invernale
coat_5945.png,giubbino invernale
coat_5949.png,giacchetta
coat_5957.png,giacchetta
coat_5962.png,giacchetta
coat_5963.png,giubbino leggero
coat_5967.png,giubbino invernale
coat_5978.png,giacchetta
coat_5994.png,giubbino invernale
coat_5998.png,giubbino leggero
coat_66.png,montgomery
coat_8.png,giubbino invernale
coat_80.png,blazer
